Subgroup,Count (%),HR(95%CI)Univariable,est_uni,lower_uni,upper_uni,p_uni
TP53,,,NA,NA,NA,NA
      WT,508 (50.9),Reference,NA,NA,NA,NA
       Mutation,491 (49.1),"1.35 (1.10-1.66, p=0.04)",1.35,1.1,1.66,0.04
ARID1A,,,NA,NA,NA,NA
      WT,734 (73.5),Reference,NA,NA,NA,NA
       Mutation,265 (26.5),"1.03 (0.82-1.30, p=0.785)",1.03,0.82,1.3,0.785
KDM6A,,,NA,NA,NA,NA
      WT,671 (67.2),Reference,NA,NA,NA,NA
       Mutation,328 (32.8),"0.77 (0.61-0.96, p=0.019)",0.77,0.61,0.96,0.019
KMT2D,,,NA,NA,NA,NA
      WT,738 (73.9),Reference,NA,NA,NA,NA
       Mutation,261 (26.1),"0.85 (0.66-1.08, p=0.172)",0.85,0.66,1.08,0.172
RB1,,,NA,NA,NA,NA
      WT,792 (79.3),Reference,NA,NA,NA,NA
       Mutation,207 (20.7),"1.05 (0.82-1.35, p=0.689)",1.05,0.82,1.35,0.689
FBXW7,,,NA,NA,NA,NA
      WT,924 (92.5),Reference,NA,NA,NA,NA
       Mutation,75 (7.5),"0.77 (0.50-1.17, p=0.215)",0.77,0.5,1.17,0.215
